Date,Ta (°C),Tm (°C),I (W/m2),Month,Day,Time,Season,P (kW)
2013-02-23 08:33:00,14.2075,11.156,333.39897066666674,2,23,8,0,72.5903333333333
2013-02-23 09:33:00,15.760666666666667,17.571833333333334,394.15572800000007,2,23,9,0,247.1121
2013-02-23 10:33:00,16.74083333333333,25.057166666666664,518.7580266666666,2,23,10,0,313.02085000000005
2013-02-23 11:33:00,17.966333333333335,29.578333333333333,559.509412,2,23,11,0,413.26815
2013-02-23 12:33:00,18.707833333333337,34.04,520.2516213333333,2,23,12,0,433.86303333333336
2013-02-23 13:33:00,19.428,32.357,609.4191213333334,2,23,13,0,417.0816166666664
2013-02-23 14:43:00,18.7,33.53633333333333,488.76898,2,23,14,0,473.9367333333332
2013-02-23 15:43:00,17.877166666666668,29.193,232.22679599999992,2,23,15,0,375.1861833333333
2013-02-23 16:43:00,16.25016666666667,22.15966666666667,108.27336800000002,2,23,16,0,182.70666666666665
2013-02-23 17:43:00,14.732333333333337,16.542,11.196596000000003,2,23,17,0,82.9704333333333
2013-02-23 18:43:00,13.884166666666664,12.917833333333332,0.0,2,23,18,0,7.2555
2013-02-23 19:43:00,13.531333333333334,11.770666666666669,0.0,2,23,19,0,0.0
2013-02-23 20:43:00,13.591166666666668,11.459166666666668,0.0,2,23,20,0,0.0
2013-02-23 21:43:00,13.512,11.807666666666664,0.0,2,23,21,0,0.0
2013-02-24 04:53:00,14.386666666666668,11.6,0.0,2,24,4,0,0.0
2013-02-24 05:53:00,14.058166666666668,12.994333333333335,0.0,2,24,5,0,0.0
2013-02-24 06:33:00,14.10025,13.017,2.1543973333333337,2,24,6,0,0.0
2013-02-24 07:33:00,14.327666666666666,12.821333333333332,38.147304,2,24,7,0,0.9581666666666666
2013-02-24 08:33:00,15.049666666666669,13.339833333333331,87.67037733333335,2,24,8,0,25.28206666666667
2013-02-24 09:53:00,15.7655,14.712166666666668,97.90808666666663,2,24,9,0,67.48185
2013-02-24 10:33:00,15.4395,15.193166666666665,56.195858666666666,2,24,10,0,80.59855
2013-02-24 11:33:00,16.013166666666667,14.509666666666668,413.3342173333334,2,24,11,0,43.76806666666667
2013-02-24 12:33:00,17.858666666666668,20.360166666666665,309.71295599999985,2,24,12,0,323.6452500000001
2013-02-24 13:33:00,17.509500000000003,23.946166666666667,296.15513866666674,2,24,13,0,249.30254999999997
2013-02-24 14:33:00,17.85833333333333,22.123833333333334,145.0474253333333,2,24,14,0,222.13053333333332
2013-02-24 15:33:00,16.2375,20.59283333333333,162.73119333333332,2,24,15,0,116.35605000000008
2013-02-24 16:03:00,15.132666666666664,16.176166666666663,137.11500133333337,2,24,16,0,127.65111666666668
2013-02-24 17:03:00,14.297166666666667,16.1305,9.246078666666664,2,24,17,0,94.82238333333332
2013-02-24 18:03:00,12.458833333333333,10.2505,0.0,2,24,18,0,5.914499999999996
2013-02-24 19:03:00,11.326333333333332,8.249,0.0,2,24,19,0,0.0
2013-02-24 20:03:00,11.5695,8.948666666666666,0.0,2,24,20,0,0.0
2013-02-24 21:03:00,10.669833333333337,8.600999999999999,0.0,2,24,21,0,0.0
2013-02-25 04:13:00,9.525166666666667,6.3548,0.0,2,25,4,0,0.0
2013-02-25 05:13:00,9.3355,6.563333333333333,0.0,2,25,5,0,0.0
2013-02-25 06:13:00,9.139166666666666,6.329000000000001,0.7724919999999998,2,25,6,0,0.0
2013-02-25 07:13:00,8.751333333333333,6.4013333333333335,39.438266666666664,2,25,7,0,0.3921833333333334
2013-02-25 08:13:00,8.457666666666666,6.928333333333334,62.01596,2,25,8,0,29.67505
2013-02-25 09:13:00,9.042833333333332,7.798166666666667,125.47864266666669,2,25,9,0,44.69088333333333
2013-02-25 10:13:00,10.341666666666669,10.224333333333332,276.79382799999996,2,25,10,0,100.91141666666664
2013-02-25 11:13:00,11.922999999999996,14.620666666666663,502.2937453333335,2,25,11,0,221.25921666666665
2013-02-25 12:13:00,13.361333333333333,19.636,691.5304933333333,2,25,12,0,398.03595
2013-02-25 13:13:00,13.710166666666668,22.039666666666665,736.1587693333335,2,25,13,0,489.2851999999999
2013-02-25 14:13:00,13.791000000000002,22.39883333333333,597.9935933333334,2,25,14,0,548.761133333333
2013-02-25 15:13:00,13.551166666666669,20.36616666666667,403.4850280000001,2,25,15,0,443.0838833333335
2013-02-25 16:03:00,13.001,16.85666666666667,174.82699999999997,2,25,16,0,282.92069999999995
2013-02-25 17:03:00,11.559666666666669,12.081666666666663,14.914900000000005,2,25,17,0,101.88643333333329
2013-02-25 18:03:00,10.046166666666666,7.901333333333334,0.0,2,25,18,0,6.989566666666667
2013-02-25 19:03:00,8.599333333333332,3.821666666666666,0.0,2,25,19,0,0.0
2013-02-25 20:03:00,6.605666666666667,0.8485,0.0,2,25,20,0,0.0
2013-02-25 21:03:00,5.4526666666666666,-0.6515000000000001,0.0,2,25,21,0,0.0
2013-02-26 04:13:00,3.783166666666668,-1.1388,0.0,2,26,4,0,0.0
2013-02-26 05:13:00,1.6238333333333337,-3.8725,0.0,2,26,5,0,0.0
2013-02-26 06:13:00,1.7775,-3.436666666666667,13.427493333333334,2,26,6,0,0.0
2013-02-26 07:13:00,2.4226666666666667,-2.824,130.92310533333338,2,26,7,0,7.148333333333334
2013-02-26 08:13:00,6.646666666666666,3.314,170.26668666666671,2,26,8,0,97.25399999999996
2013-02-26 09:13:00,9.481,10.486166666666666,252.148716,2,26,9,0,128.99766666666667
2013-02-26 10:13:00,11.9065,13.145333333333332,339.0672666666667,2,26,10,0,199.6231166666667
2013-02-26 11:13:00,13.487500000000002,18.715,244.80071866666674,2,26,11,0,271.21086666666656
2013-02-26 12:53:00,12.951,18.367666666666665,153.4607466666667,2,26,12,0,201.55193333333327
2013-02-26 13:13:00,12.3295,14.231833333333334,64.436096,2,26,13,0,120.33590000000004
2013-02-26 14:13:00,10.715333333333334,11.030833333333334,32.231145333333316,2,26,14,0,54.23281666666666
2013-02-26 15:13:00,8.905833333333334,8.185333333333332,38.43824933333333,2,26,15,0,22.15875
2013-02-26 16:13:00,8.838500000000002,8.294833333333335,24.262854666666662,2,26,16,0,27.67706666666665
2013-02-26 17:13:00,8.464166666666666,7.957166666666666,1.8448813333333327,2,26,17,0,16.43376666666667
2013-02-26 18:13:00,8.0005,6.729166666666667,0.0,2,26,18,0,1.113383333333334
2013-02-26 19:13:00,7.888833333333333,6.584833333333333,0.0,2,26,19,0,0.0
2013-02-26 20:13:00,7.854166666666667,6.3326666666666656,0.0,2,26,20,0,0.0
2013-02-26 21:13:00,7.418666666666667,6.155666666666666,0.0,2,26,21,0,0.0
2013-02-27 04:23:00,7.445833333333333,6.091200000000001,0.0,2,27,4,0,0.0
2013-02-27 05:23:00,7.126166666666666,5.641500000000001,0.0,2,27,5,0,0.0
2013-02-27 06:23:00,7.196166666666667,5.502166666666668,5.537474666666666,2,27,6,0,0.0
2013-02-27 07:23:00,7.605999999999999,5.664833333333333,25.904404,2,27,7,0,3.014816666666667
2013-02-27 08:23:00,7.821166666666667,6.568833333333333,55.471022666666656,2,27,8,0,18.042633333333324
2013-02-27 09:23:00,8.598333333333333,7.478499999999999,215.94915333333333,2,27,9,0,42.02691666666668
2013-02-27 10:23:00,10.642666666666663,10.7815,478.900496,2,27,10,0,169.7897
2013-02-27 11:23:00,12.285166666666669,18.1745,634.8580759999998,2,27,11,0,393.3410833333333
2013-02-27 12:23:00,12.814333333333336,22.352166666666665,525.9521080000003,2,27,12,0,502.4374166666668
2013-02-27 13:13:00,12.7914,19.5095,254.1941706666667,2,27,13,0,360.58335
2013-02-27 14:13:00,12.855333333333334,15.371,304.9810253333334,2,27,14,0,202.38396666666665
2013-02-27 15:13:00,12.650666666666666,16.879666666666665,137.3667333333333,2,27,15,0,245.2514333333333
2013-02-27 16:13:00,11.729333333333336,13.274333333333333,142.686236,2,27,16,0,95.63806666666666
2013-02-27 17:13:00,11.595,12.402333333333331,24.052072,2,27,17,0,99.5205
2013-02-27 18:13:00,10.261,9.5345,0.0,2,27,18,0,16.766416666666668
2013-02-27 19:13:00,9.056833333333335,6.486666666666667,0.0,2,27,19,0,0.0
2013-02-27 20:13:00,8.094833333333334,4.252166666666667,0.0,2,27,20,0,0.0
2013-02-27 21:13:00,7.4675,2.989166666666667,0.0,2,27,21,0,0.0
2013-02-27 21:43:00,6.794333333333334,2.1208,0.0,2,27,21,0,0.0
2013-03-01 04:53:00,1.9938333333333336,-3.302166666666667,0.0,3,1,4,1,0.0
2013-03-01 05:53:00,1.659,-3.968,0.0,3,1,5,1,0.0
2013-03-01 06:53:00,1.719,-3.368,17.909010666666664,3,1,6,1,7.4269500000000015
2013-03-01 07:53:00,3.999166666666666,1.899166666666667,204.96243200000004,3,1,7,1,127.6764
2013-03-01 08:53:00,8.460833333333332,14.243500000000004,419.5311506666667,3,1,8,1,310.93718333333334
2013-03-01 09:53:00,12.805333333333332,23.19816666666667,614.7901386666667,3,1,9,1,462.1835833333335
2013-03-01 10:53:00,15.5165,37.747,572.8168760000001,3,1,10,1,511.36765000000014
2013-03-01 11:53:00,15.589166666666666,28.094166666666663,509.5344680000001,3,1,11,1,396.8033833333333
2013-03-01 12:53:00,16.611666666666668,32.56933333333333,625.9767733333333,3,1,12,1,480.4296333333333
2013-03-01 13:53:00,16.174166666666668,26.48966666666667,496.34189599999996,3,1,13,1,318.0227000000002
2013-03-01 14:53:00,16.118,24.430333333333333,467.6362413333335,3,1,14,1,334.42265000000003
2013-03-01 15:53:00,15.3595,20.0645,159.33401866666668,3,1,15,1,108.59959999999998
2013-03-01 16:53:00,13.791,13.848333333333334,24.618695999999993,3,1,16,1,16.490050000000007
2013-03-01 17:53:00,12.561833333333333,11.569833333333335,2.4238466666666674,3,1,17,1,1.472883333333334
2013-03-01 18:53:00,10.781666666666666,7.291,0.0,3,1,18,1,0.0
2013-03-01 19:53:00,9.1015,4.568833333333333,0.0,3,1,19,1,0.0
2013-03-01 20:53:00,8.416166666666667,4.285,0.0,3,1,20,1,0.0
2013-03-01 21:43:00,8.217400000000001,4.408,0.0,3,1,21,1,0.0
2013-03-02 04:53:00,6.782666666666668,3.864666666666667,0.0,3,2,4,1,0.0
2013-03-02 05:53:00,6.8005,3.458833333333333,0.0,3,2,5,1,0.0
2013-03-02 06:53:00,7.239333333333334,4.533166666666666,3.992910666666666,3,2,6,1,2.001
2013-03-02 07:53:00,8.584666666666665,6.8965,39.46436133333334,3,2,7,1,26.877733333333328
2013-03-02 08:53:00,11.109833333333333,11.838,128.52021066666666,3,2,8,1,100.7141833333333
2013-03-02 09:53:00,13.3545,14.719166666666668,198.431048,3,2,9,1,164.0385666666666
2013-03-02 10:53:00,15.203333333333337,22.492,408.63242399999996,3,2,10,1,335.71193333333326
2013-03-02 11:53:00,15.027499999999998,21.49066666666667,396.4744133333334,3,2,11,1,320.03683333333305
2013-03-02 12:53:00,14.0445,17.366666666666667,288.86589599999996,3,2,12,1,236.3539333333334
2013-03-02 13:53:00,14.267,17.470333333333333,234.2729293333333,3,2,13,1,193.2663333333333
2013-03-02 14:53:00,14.086666666666666,16.399833333333333,178.5200626666666,3,2,14,1,148.29683333333332
2013-03-02 15:53:00,13.311666666666667,13.790666666666668,64.6651986666667,3,2,15,1,53.35726666666666
2013-03-02 16:53:00,12.771166666666668,12.1965,24.61799333333334,3,2,16,1,17.649549999999994
2013-03-02 17:53:00,12.467,11.645,1.531729333333333,3,2,17,1,1.1370999999999998
2013-03-02 18:53:00,12.245833333333332,11.2915,0.0,3,2,18,1,0.0
2013-03-02 19:53:00,12.009833333333331,11.130666666666668,0.0,3,2,19,1,0.0
2013-03-02 20:53:00,11.83483333333333,10.993333333333334,0.0,3,2,20,1,0.0
2013-03-02 21:43:00,11.7384,10.8112,0.0,3,2,21,1,0.0
2013-03-03 04:53:00,10.802666666666669,9.851833333333332,0.0,3,3,4,1,0.0
2013-03-03 05:53:00,10.698999999999998,9.6825,0.0,3,3,5,1,0.0
2013-03-03 06:53:00,10.5585,9.473833333333332,9.941498666666666,3,3,6,1,4.803916666666668
2013-03-03 07:53:00,11.525666666666666,11.613166666666666,172.51120800000004,3,3,7,1,114.64023333333331
2013-03-03 08:53:00,12.702333333333334,15.415833333333332,399.9272040000001,3,3,8,1,288.12166666666667
2013-03-03 09:53:00,13.5905,19.5075,605.5349666666666,3,3,9,1,460.0157833333332
2013-03-03 10:53:00,14.124166666666666,22.3135,753.1667799999999,3,3,10,1,570.2153000000001
2013-03-03 11:53:00,14.332166666666668,22.513166666666663,817.3184453333332,3,3,11,1,628.70645
2013-03-03 12:53:00,14.638833333333332,23.709666666666664,809.4111773333334,3,3,12,1,615.2455166666665
2013-03-03 13:53:00,14.760500000000002,20.4805,549.8530546666666,3,3,13,1,436.42915
2013-03-03 14:53:00,14.694,20.977666666666668,570.896936,3,3,14,1,443.3711000000001
2013-03-03 15:53:00,14.1705,17.652166666666663,398.8735933333334,3,3,15,1,293.68681666666674
2013-03-03 16:53:00,12.810666666666664,13.436833333333334,186.16136266666666,3,3,16,1,117.58238333333333
2013-03-03 17:53:00,11.208833333333333,9.313166666666667,24.54967733333333,3,3,17,1,12.237950000000003
2013-03-03 18:53:00,9.787666666666668,5.9175,0.0,3,3,18,1,0.0
2013-03-03 19:53:00,8.599,3.599333333333333,0.0,3,3,19,1,0.0
2013-03-03 20:53:00,7.860166666666667,3.179166666666667,0.0,3,3,20,1,0.0
2013-03-03 21:43:00,6.421199999999999,1.0984,0.0,3,3,21,1,0.0
2013-03-04 04:53:00,5.505166666666667,0.6283333333333333,0.0,3,4,4,1,0.0
2013-03-04 05:53:00,4.797166666666667,0.4266666666666667,0.0,3,4,5,1,0.0
2013-03-04 06:53:00,4.283833333333333,-0.318,24.964577333333335,3,4,6,1,10.15185
2013-03-04 07:53:00,6.4025,4.925999999999999,235.40296533333338,3,4,7,1,142.0988833333333
2013-03-04 08:53:00,9.87,13.989,448.0331226666668,3,4,8,1,330.3233
2013-03-04 09:53:00,12.564999999999998,22.02933333333333,609.9017543859648,3,4,9,1,467.7361578947369
2013-03-04 10:56:00,14.880249999999998,26.52575,729.7564204651164,3,4,10,1,504.72837209302327
2013-03-04 11:56:00,15.627666666666668,25.411666666666665,506.69781199999994,3,4,11,1,397.7557666666666
2013-03-04 12:56:00,15.982500000000002,26.92383333333333,663.4010933333333,3,4,12,1,499.9353666666667
2013-03-04 13:56:00,15.947166666666666,25.213833333333337,657.8560186666665,3,4,13,1,468.6701
2013-03-04 14:56:00,15.298333333333334,22.441000000000003,484.8714013333333,3,4,14,1,371.40033333333326
2013-03-04 15:56:00,14.812333333333337,19.44083333333333,424.130428,3,4,15,1,265.7325999999998
2013-03-04 16:56:00,13.2105,14.642666666666669,204.3036906666667,3,4,16,1,128.5971166666666
2013-03-04 17:56:00,11.028833333333331,8.744833333333334,20.948061333333335,3,4,17,1,10.613416666666671
2013-03-04 18:56:00,9.751,5.6048333333333344,0.0,3,4,18,1,0.0
2013-03-04 19:56:00,8.267000000000001,3.023333333333333,0.0,3,4,19,1,0.0
2013-03-04 20:56:00,7.1226666666666665,1.0588333333333333,0.0,3,4,20,1,0.0
2013-03-04 21:46:00,6.4076,0.983,0.0,3,4,21,1,0.0
2013-03-05 04:56:00,2.428333333333333,-2.893,0.0,3,5,4,1,0.0
2013-03-05 05:56:00,2.163,-2.918333333333333,0.0,3,5,5,1,0.0
2013-03-05 06:56:00,2.3283333333333336,-2.6991666666666667,29.71047466666667,3,5,6,1,15.711583333333332
2013-03-05 07:56:00,5.278833333333334,4.118666666666667,181.49797199999998,3,5,7,1,133.07653333333334
2013-03-05 08:56:00,9.442166666666669,14.209166666666668,395.3514973333334,3,5,8,1,290.53405
2013-03-05 09:56:00,13.445333333333336,25.81866666666667,484.4891933333333,3,5,9,1,377.7611499999999
2013-03-05 10:56:00,15.7815,33.463166666666666,671.3436746666666,3,5,10,1,515.9747166666668
2013-03-05 11:56:00,17.149666666666665,42.32933333333333,808.5024866666666,3,5,11,1,597.3746666666665
2013-03-05 12:56:00,17.953833333333332,36.82716666666666,670.2815066666668,3,5,12,1,500.9387666666667
2013-03-05 13:56:00,18.04116666666667,34.08350000000001,611.8170706666666,3,5,13,1,458.7661000000001
2013-03-05 14:56:00,18.05816666666667,29.441166666666664,510.25647866666674,3,5,14,1,389.3412333333335
2013-03-05 15:56:00,16.677500000000002,23.274,346.38408000000004,3,5,15,1,252.06336666666667
2013-03-05 16:56:00,14.588666666666668,15.1315,120.93476266666669,3,5,16,1,81.92389999999999
2013-03-05 17:56:00,13.000166666666669,11.192833333333333,27.840924000000008,3,5,17,1,18.98858333333333
2013-03-05 18:56:00,11.910333333333334,9.022666666666666,0.0,3,5,18,1,0.0
2013-03-05 19:56:00,10.593666666666666,6.378,0.0,3,5,19,1,0.0
2013-03-05 20:56:00,9.729333333333331,5.353666666666666,0.0,3,5,20,1,0.0
2013-03-05 21:46:00,9.9124,5.8762,0.0,3,5,21,1,0.0
2013-03-06 04:56:00,12.780666666666669,10.785000000000002,0.0,3,6,4,1,0.0
2013-03-06 05:56:00,12.539833333333334,10.254833333333334,0.0,3,6,5,1,0.0
2013-03-06 06:56:00,12.714333333333334,11.205666666666668,3.680029333333333,3,6,6,1,1.7739833333333332
2013-03-06 07:56:00,13.391,13.144833333333333,55.000159999999994,3,6,7,1,40.52200000000001
2013-03-06 08:56:00,13.876333333333337,14.390666666666666,57.69533733333335,3,6,8,1,42.72313333333334
2013-03-06 09:56:00,14.193333333333335,15.146166666666668,83.6957093333333,3,6,9,1,67.69224999999999
2013-03-06 10:56:00,14.871499999999996,17.172,128.6595133333333,3,6,10,1,109.8285166666667
2013-03-06 11:56:00,15.489166666666668,18.862333333333336,194.064072,3,6,11,1,158.10545
2013-03-06 12:56:00,14.912833333333332,17.255166666666668,140.60491600000003,3,6,12,1,114.84003333333337
2013-03-06 13:56:00,15.069166666666668,17.62766666666667,169.80317066666663,3,6,13,1,141.91750000000008
2013-03-06 14:56:00,14.222666666666669,14.800833333333332,71.04458533333334,3,6,14,1,60.10364999999999
2013-03-06 15:56:00,13.452,11.523666666666664,29.695330666666667,3,6,15,1,21.645499999999995
2013-03-06 16:56:00,13.582333333333333,13.052500000000002,13.69721066666667,3,6,16,1,9.105166666666667
2013-03-06 17:56:00,13.483666666666666,12.856,1.9694746666666674,3,6,17,1,1.0554499999999998
2013-03-06 18:56:00,13.079,11.430333333333335,0.0,3,6,18,1,0.0
2013-03-06 19:56:00,13.05216666666667,11.499166666666667,0.0,3,6,19,1,0.0
2013-03-06 20:56:00,12.298666666666668,11.389499999999998,0.0,3,6,20,1,0.0
2013-03-06 21:46:00,12.361,11.439000000000002,0.0,3,6,21,1,0.0
2013-03-07 04:56:00,11.6515,10.924833333333332,0.0,3,7,4,1,0.0
2013-03-07 05:56:00,11.765499999999998,11.052,0.0,3,7,5,1,0.0
2013-03-07 06:56:00,12.444833333333332,11.889499999999998,7.260998666666667,3,7,6,1,3.859583333333334
2013-03-07 07:56:00,13.039166666666665,12.6885,31.117634666666664,3,7,7,1,21.2226
2013-03-07 08:56:00,13.389,13.139833333333335,40.854052,3,7,8,1,26.07811666666667
2013-03-07 09:56:00,13.619666666666667,13.304999999999998,38.129434666666675,3,7,9,1,29.07646666666669
2013-03-07 10:56:00,13.615333333333334,13.263666666666666,36.12035066666667,3,7,10,1,26.28171666666667
2013-03-07 11:56:00,13.673833333333334,13.365833333333336,37.522277333333335,3,7,11,1,27.50886666666668
2013-03-07 12:56:00,13.850666666666667,13.705999999999998,43.06874933333334,3,7,12,1,33.13288333333334
2013-03-07 13:56:00,13.853666666666667,13.651333333333334,38.17001866666667,3,7,13,1,27.25266666666668
2013-03-07 14:56:00,13.883,13.6315,30.612873333333333,3,7,14,1,20.77381666666667
2013-03-07 15:56:00,13.815166666666668,13.4015,17.982870666666663,3,7,15,1,11.686950000000008
2013-03-07 16:56:00,13.799333333333331,13.242166666666668,15.081890666666665,3,7,16,1,8.778033333333335
2013-03-07 17:56:00,13.800166666666668,12.987,3.431732000000001,3,7,17,1,1.539866666666667
2013-03-07 18:56:00,13.765166666666666,12.867,0.0,3,7,18,1,0.0
2013-03-07 19:56:00,13.7205,12.862333333333334,0.0,3,7,19,1,0.0
2013-03-07 20:56:00,13.851333333333336,13.044,0.0,3,7,20,1,0.0
2013-03-07 21:56:00,13.943333333333332,13.116666666666667,0.0,3,7,21,1,0.0
2013-03-08 04:56:00,13.232666666666663,12.028,0.0,3,8,4,1,0.0
2013-03-08 05:56:00,13.054333333333332,11.612833333333333,0.0,3,8,5,1,0.0
2013-03-08 06:56:00,13.357666666666669,12.298666666666668,9.798712000000002,3,8,6,1,4.560149999999999
2013-03-08 07:56:00,14.073,13.958166666666664,57.295073333333335,3,8,7,1,39.382016666666665
2013-03-08 08:56:00,16.4175,22.464,297.0109560000001,3,8,8,1,228.8897500000001
2013-03-08 09:56:00,17.721999999999998,30.318666666666672,384.45596666666665,3,8,9,1,331.72236666666674
2013-03-08 10:56:00,18.45233333333333,33.137,536.0927413333332,3,8,10,1,421.9308166666668
2013-03-08 11:56:00,18.802833333333336,33.3,484.86021600000004,3,8,11,1,378.66780000000006
2013-03-08 12:56:00,19.413,36.8235,700.3680253333334,3,8,12,1,524.2396833333332
2013-03-08 13:56:00,20.046333333333333,37.09733333333333,635.7225866666668,3,8,13,1,495.2380166666665
2013-03-08 14:56:00,20.43283333333333,35.830333333333336,597.948816,3,8,14,1,445.8097166666667
2013-03-08 15:56:00,18.62666666666667,24.39316666666667,275.03162399999997,3,8,15,1,202.8857166666667
2013-03-08 16:56:00,17.403166666666667,20.58566666666667,155.95756799999998,3,8,16,1,117.5783166666666
2013-03-08 17:56:00,15.022166666666667,13.263166666666663,18.08097066666667,3,8,17,1,12.203333333333338
2013-03-08 18:56:00,14.034,11.909166666666666,0.0,3,8,18,1,0.0
2013-03-08 19:56:00,14.049,12.327,0.0,3,8,19,1,0.0
2013-03-08 20:56:00,13.645833333333336,12.367,0.0,3,8,20,1,0.0
2013-03-08 21:46:00,13.5174,12.3936,0.0,3,8,21,1,0.0
2013-03-09 04:56:00,11.578666666666663,8.5635,0.0,3,9,4,1,0.0
2013-03-09 05:56:00,11.3435,8.405999999999999,0.0,3,9,5,1,0.0
2013-03-09 06:56:00,11.052,7.326166666666666,35.73760666666667,3,9,6,1,15.033666666666669
2013-03-09 07:56:00,13.599333333333332,13.577166666666663,256.364556,3,9,7,1,168.86803333333327
2013-03-09 08:56:00,16.037,23.432,477.54732666666666,3,9,8,1,347.4131166666666
2013-03-09 09:56:00,17.3865,30.998166666666663,669.7827853333333,3,9,9,1,497.61250000000007
2013-03-09 10:56:00,18.32866666666667,36.207166666666666,798.6725373333336,3,9,10,1,588.7145166666667
2013-03-09 11:56:00,18.9575,38.16183333333333,857.453356,3,9,11,1,627.0370333333336
2013-03-09 12:56:00,19.60183333333333,38.616166666666665,848.274368,3,9,12,1,620.2641999999998
2013-03-09 13:56:00,20.26816666666667,38.506166666666665,771.9770600000002,3,9,13,1,559.6324333333334
2013-03-09 14:56:00,20.238,35.27766666666667,632.0153653333334,3,9,14,1,461.0791
2013-03-09 15:56:00,19.8745,28.8825,440.7680866666666,3,9,15,1,314.3589166666667
2013-03-09 16:56:00,17.9205,21.5895,203.57711866666668,3,9,16,1,123.35163333333333
2013-03-09 17:56:00,15.961999999999998,13.743666666666664,20.541352000000003,3,9,17,1,10.932366666666672
2013-03-09 18:56:00,14.0425,9.987833333333334,0.0,3,9,18,1,0.0269499999999999
2013-03-09 19:56:00,13.164,8.609166666666665,0.0,3,9,19,1,0.0
2013-03-09 20:56:00,11.793166666666666,6.919666666666665,0.0,3,9,20,1,0.0
2013-03-09 21:46:00,11.5192,7.0174,0.0,3,9,21,1,0.0
2013-03-10 04:56:00,10.044,6.016166666666667,0.0,3,10,4,1,0.0
2013-03-10 05:56:00,10.817833333333333,7.300833333333332,0.0,3,10,5,1,0.0
2013-03-10 06:56:00,11.205333333333334,8.0005,41.59471066666667,3,10,6,1,17.802666666666664
2013-03-10 07:56:00,14.199166666666663,14.117166666666668,248.43648533333325,3,10,7,1,165.9091166666667
2013-03-10 08:56:00,16.821666666666665,23.413666666666668,471.7621240000001,3,10,8,1,344.56958333333336
2013-03-10 09:56:00,18.113666666666663,31.32583333333333,672.1274773333332,3,10,9,1,497.607283333333
2013-03-10 10:56:00,19.213,35.368,803.9836186666665,3,10,10,1,592.04235
2013-03-10 11:56:00,19.69183333333333,40.24166666666667,860.9412893333334,3,10,11,1,629.7245333333333
2013-03-10 12:56:00,20.357333333333333,42.12949999999999,848.3849413333337,3,10,12,1,615.0336333333336
2013-03-10 13:56:00,20.904666666666667,41.6805,770.3710293333334,3,10,13,1,561.2850833333333
2013-03-10 14:56:00,21.4425,38.203,630.3776453333332,3,10,14,1,464.20273333333336
2013-03-10 15:56:00,21.243166666666667,32.03849999999999,438.6333186666666,3,10,15,1,311.6066166666666
2013-03-10 16:56:00,19.542666666666666,24.020333333333337,212.5700213333334,3,10,16,1,129.58763333333343
2013-03-10 17:56:00,16.77783333333333,15.094500000000002,29.790384,3,10,17,1,14.593683333333336
2013-03-10 18:56:00,14.83633333333333,11.093166666666669,0.0,3,10,18,1,0.0
2013-03-10 19:56:00,13.923,10.316333333333334,0.0,3,10,19,1,0.0
2013-03-10 20:56:00,13.232833333333332,10.026,0.0,3,10,20,1,0.0
2013-03-10 21:46:00,13.164,10.7206,0.0,3,10,21,1,0.0
2013-03-11 04:56:00,12.986666666666666,9.391333333333334,0.0,3,11,4,1,0.0
2013-03-11 05:56:00,12.8125,9.341666666666669,0.0,3,11,5,1,0.0
2013-03-11 06:56:00,12.900666666666666,9.870333333333331,24.449003999999995,3,11,6,1,15.160316666666665
2013-03-11 07:56:00,13.818833333333332,13.302833333333332,108.31511866666668,3,11,7,1,79.72215000000003
2013-03-11 08:56:00,15.2305,18.8465,253.68732133333336,3,11,8,1,183.60536666666664
2013-03-11 09:56:00,16.658000000000005,25.84783333333333,514.8021706666667,3,11,9,1,375.3094500000001
2013-03-11 10:56:00,17.986666666666668,34.277,797.3413439999999,3,11,10,1,586.7271666666667
2013-03-11 11:56:00,18.970166666666668,37.82083333333333,801.5124840000002,3,11,11,1,576.0118166666666
2013-03-11 12:56:00,18.602500000000003,29.58783333333333,425.80524133333347,3,11,12,1,328.4754
2013-03-11 13:56:00,18.03983333333333,24.72683333333333,319.6569320000001,3,11,13,1,245.21039999999988
2013-03-11 14:56:00,18.87633333333333,32.0205,604.3100506666667,3,11,14,1,442.75475
2013-03-11 15:56:00,18.522166666666667,27.01483333333333,441.93309466666676,3,11,15,1,316.81015000000025
2013-03-11 16:56:00,16.977833333333333,19.999166666666664,219.7745893333333,3,11,16,1,137.87123333333332
2013-03-11 17:56:00,15.191833333333332,13.337666666666664,32.069162666666664,3,11,17,1,16.272166666666656
2013-03-11 18:56:00,13.9075,10.286,0.0,3,11,18,1,0.0058333333333333
2013-03-11 19:56:00,12.94,8.949,0.0,3,11,19,1,0.0
2013-03-11 20:56:00,13.300333333333334,10.5515,0.0,3,11,20,1,0.0
2013-03-11 21:46:00,12.0638,8.116599999999998,0.0,3,11,21,1,0.0
2013-03-12 04:56:00,10.985333333333337,8.975166666666667,0.0,3,12,4,1,0.0
2013-03-12 05:56:00,10.904666666666666,8.267333333333335,0.0,3,12,5,1,0.0
2013-03-12 06:56:00,11.525333333333334,8.913166666666667,33.99654533333334,3,12,6,1,18.322883333333333
2013-03-12 07:56:00,12.422,11.0105,104.40561066666665,3,12,7,1,75.60726666666666
2013-03-12 08:56:00,13.260166666666668,15.349333333333334,271.7628,3,12,8,1,190.98071666666667
2013-03-12 09:56:00,15.1115,26.769,584.6436253333334,3,12,9,1,450.9005999999999
